site,upedonid,pedlabsampnum,pedon_key,labsampnum,hzn_top,hzn_bot,theta_r,theta_s,alpha,npar,w3cld,w15I2,ds_13b
2041,S2000VT007001,00P1236,25911,00P07194,8,18,0.07164428054111,0.603072700263142,-1.25856912000981,0.110326858954871,46.4000015,NULL,0.68
2041,S2000VT007001,00P1236,25911,00P07195,18,38,0.049479170817039,0.58211506085633,-1.81079967787767,0.120045972216643,52.9000015,NULL,0.7
2041,S2000VT007001,00P1236,25911,00P07196,38,51,0.028678780225694,0.431406153291121,-2.24696136689988,0.179971159400045,25.2999992,NULL,1.1799999
2041,S2000VT007001,00P1236,25911,00P07197,51,68,0.018874157009765,0.288145747249902,-2.05444457374989,0.15465186280574,10.3999996,NULL,1.84
2041,S2000VT007001,00P1236,25911,00P07198,68,130,0.020044819086969,0.275032024443702,-2.16400679543096,0.158930710107288,10.3999996,NULL,1.9299999
2041,S2000VT007001,00P1236,25911,00P07199,130,165,0.019035310505323,0.276296968127834,-1.81443474952929,0.130978002079911,9,NULL,1.88
2134,S07UT037005,08N0143,34636,08N00965,0,13,0.03284561815547,0.418256000290231,-1.44098298887004,0.133141125313083,13.1000004,NULL,1.35
2134,S07UT037005,08N0143,34636,08N00966,13,41,0.044756174143023,0.405629960743801,-1.31569416189515,0.154204612608021,11.3000002,NULL,1.41
2134,S07UT037005,08N0143,34636,08N00967,41,55,0.05540410154819,0.40924316580016,-1.37739394774279,0.14007398533683,14.1000004,NULL,1.4
2134,S07UT037005,08N0143,34636,08N00968,55,86,0.032210084910008,0.374657964351868,-1.52003551414884,0.134325635971558,12,NULL,1.48
2134,S07UT037005,08N0143,34636,08N00969,86,122,0.031660029920131,0.354331791258063,-1.72356665838633,0.132296422233115,12.6000004,NULL,1.59
2134,S07UT037005,08N0143,34636,08N00970,122,173,0.040608651075655,0.378849078851976,-1.79888064491595,0.127810693208444,15.1999998,NULL,1.5599999
2134,S07UT037005,08N0143,34636,08N00971,173,200,0.037104580179918,0.362002471108476,-2.21409407595902,0.164241847009773,16.2999992,NULL,1.62
2060,S2002MO109001,02N0200,28843,02N00932,0,15,0.066542560792228,0.44755466787992,-2.74127334053593,0.292292710762578,27.2000008,NULL,1.36
2060,S2002MO109001,02N0200,28843,02N00933,15,28,0.057073901007799,0.436995580067069,-2.70735788758343,0.291363404474013,26.1000004,NULL,1.34
2060,S2002MO109001,02N0200,28843,02N00934,28,35,0.072268875442336,0.474500473782023,-2.63728767045429,0.261937890890743,30.3999996,NULL,1.24
2060,S2002MO109001,02N0200,28843,02N00935,35,58,0.098575986193255,0.548756597660963,-2.47993873487374,0.173252046096408,39.2999992,NULL,1.1799999
2060,S2002MO109001,02N0200,28843,02N00936,58,89,0.081478075313593,0.471310152358864,-2.89607263146662,0.3390439711334,31.2999992,NULL,1.3
2060,S2002MO109001,02N0200,28843,02N00937,89,104,0.063743891103159,0.427052576234553,-2.62951670229274,0.241329298165312,24.7000008,NULL,1.4299999
2060,S2002MO109001,02N0200,28843,02N00938,104,160,0.106210340775395,0.586872270640199,-2.66772768713071,0.213978254623983,47.4000015,NULL,1.08
2060,S2002MO109001,02N0200,28843,02N00939,160,231,0.110314063627532,0.583351185696943,-1.42567261726005,0.053011263062379,42,NULL,1.1799999
2137,S07UT023001,08N0139,34632,08N00937,7,14,0.054262499665969,0.429980319157156,-2.12112912464829,0.158434570301584,22.6000004,NULL,1.34
2137,S07UT023001,08N0139,34632,08N00938,14,29,0.045376015497661,0.420606331956274,-1.77816671279074,0.136900863150086,19,NULL,1.3099999
2137,S07UT023001,08N0139,34632,08N00939,29,40,0.048036292799667,0.415481845831049,-1.58321245115805,0.131484946364265,16.7000008,NULL,1.34
2137,S07UT023001,08N0139,34632,08N00940,40,71,0.037458676333182,0.401535705169635,-1.78362383643512,0.139461178763312,16.8999996,NULL,1.36
2137,S07UT023001,08N0139,34632,08N00941,71,93,0.030227120347624,0.376125729304014,-2.07609295751562,0.166934325691307,16.7000008,NULL,1.42
2137,S07UT023001,08N0139,34632,08N00942,93,132,0.032048512495261,0.348187580353138,-1.40448303360161,0.139465699884875,9.3000002,NULL,1.61
2137,S07UT023001,08N0139,34632,08N00944,180,200,0.085639316276081,0.472215379459183,-1.80747332197911,0.103852871351732,25.2000008,NULL,1.37
2137,S07UT023001,08N0139,34632,08N00945,200,216,0.061846763494626,0.37669904748036,-1.31440893171804,0.164962694634564,12.3000002,NULL,1.4299999
2087,S2004MS055001,04N0797,31332,04N04495,0,8,0.084324221529337,0.478120103599368,-2.01298832007988,0.115310689694247,27.6000004,NULL,1.36
2087,S2004MS055001,04N0797,31332,04N04496,8,15,0.081663672789615,0.458471841993909,-1.79267055383297,0.067055916155768,27,NULL,1.51
2087,S2004MS055001,04N0797,31332,04N04497,15,23,0.083090693229708,0.450592902496148,-1.69744157055381,0.062981785863024,26.1000004,NULL,1.53
2087,S2004MS055001,04N0797,31332,04N04498,23,33,0.095273845254121,0.511951277988166,-1.74333485257617,0.070120936770093,32.9000015,NULL,1.33
2087,S2004MS055001,04N0797,31332,04N04499,33,51,0.090838602993047,0.513027254396242,-2.25483835955509,0.120065633854666,33.2000008,NULL,1.33
2087,S2004MS055001,04N0797,31332,04N04500,51,56,0.093670507763251,0.521183094154894,-2.35358379857988,0.138208662649538,34.4000015,NULL,1.3
2087,S2004MS055001,04N0797,31332,04N04501,56,76,0.095181576926951,0.518520142715832,-2.41328432542916,0.166044494379205,34,NULL,1.27
2087,S2004MS055001,04N0797,31332,04N04502,76,92,0.093046917922731,0.508536946461549,-2.53966258133191,0.190802832148348,33.5,NULL,1.29
2087,S2004MS055001,04N0797,31332,04N04503,92,152,0.077654505492526,0.450483196044372,-2.90906493153365,0.317502821405044,30.1000004,NULL,1.36
2087,S2004MS055001,04N0797,31332,04N04504,152,203,0.129156317784245,0.538498287738931,-3.16829938464887,0.435311133228941,47.0999985,NULL,1.14
2017,91CO123003,91P0867,18289,91P05247,0,9,0.054408058448507,0.426735856016928,-1.38906838575886,0.126907910780482,15.1999998,NULL,1.41
2017,91CO123003,91P0867,18289,91P05248,9,19,0.067121317985421,0.405228240083575,-1.37147509092557,0.124234831038679,15,NULL,1.51
2017,91CO123003,91P0867,18289,91P05249,19,40,0.061863853094682,0.385483448515962,-1.34105471738485,0.136236376858062,12.6000004,NULL,1.5700001
2017,91CO123003,91P0867,18289,91P05250,40,55,0.069558067104457,0.376050332262422,-1.30409555345484,0.151151531808796,11.8000002,NULL,1.6
2017,91CO123003,91P0867,18289,91P05251,55,83,0.057181286510995,0.389177163630111,-1.30587113094648,0.151544078175018,11.3999996,NULL,1.54
2017,91CO123003,91P0867,18289,91P05252,83,120,0.075873453566954,0.392504515734645,-1.26414751955856,0.216085737401692,10.1000004,NULL,1.52
2017,91CO123003,91P0867,18289,91P05253,120,163,0.058132670741851,0.439327899892312,-2.06245796573185,0.137446725894686,23.7999992,NULL,1.37
2017,91CO123003,91P0867,18289,91P05254,163,196,0.066996005870345,0.4202412848207,-1.51716806556486,0.116418646800029,18.1000004,NULL,1.42
2033,99MS125003,99P0646,24680,99P04412,0,15,0.076823496744558,0.446299337225915,-2.01134067652552,0.103409136837427,25,NULL,1.49
2033,99MS125003,99P0646,24680,99P04413,15,35,0.093014839306196,0.512724928197883,-2.30040035959829,0.126803960971552,33.7000008,NULL,1.33
2033,99MS125003,99P0646,24680,99P04415,43,52,0.068595181381164,0.432064031827356,-3.04502267010986,0.402416590280507,28.2000008,NULL,1.41
2033,99MS125003,99P0646,24680,99P04416,52,91,0.098940437715066,0.559634056851133,-2.36780938485341,0.125307873674816,41.2000008,NULL,1.21
2033,99MS125003,99P0646,24680,99P04417,91,114,0.110253550499454,0.550722818538483,-2.69310046819794,0.221796014522181,40.2000008,NULL,1.2
2033,99MS125003,99P0646,24680,99P04418,114,138,0.099947241588,0.609825001581963,-2.36459620549171,0.127420041432932,49.9000015,NULL,1.0599999
2157,S2009UT017001,09N1049,40637,09N04132,0,7,0.190492379362541,0.574605113849584,-1.18456236412656,0.097663315322105,36.2000008,NULL,0.99
2157,S2009UT017001,09N1049,40637,09N04133,7,21,0.072573346230409,0.444571505516307,-2.07985898224239,0.119082260607466,25.7000008,NULL,1.36
2157,S2009UT017001,09N1049,40637,09N04134,21,60,0.081632944708694,0.476266820563841,-2.00107390083315,0.114851613710358,28.6000004,NULL,1.25
2157,S2009UT017001,09N1049,40637,09N04135,60,110,0.079667983077084,0.447624230761575,-1.70416228201558,0.098780147475847,23.2000008,NULL,1.3200001
2157,S2009UT017001,09N1049,40637,09N04136,110,180,0.090421224140744,0.471337767788668,-2.16170780775001,0.122365386876499,29.6000004,NULL,1.3099999
2153,S2009UT003002,10N0498,43922,10N02047,0,15,0.035726364336095,0.377812932374451,-1.97495428344194,0.136130767543954,17.3999996,NULL,1.39
2153,S2009UT003002,10N0498,43922,10N02048,15,31,0.043895739381998,0.359808743367532,-1.90238988097363,0.121778271010595,15.5,NULL,1.55
2153,S2009UT003002,10N0498,43922,10N02049,31,66,0.139796678265288,0.378325837120029,-1.28133626313806,0.154499657128872,14.6999998,NULL,1.5
2153,S2009UT003002,10N0498,43922,10N02050,66,95,0.095188563834532,0.449369318356753,-2.88221128117997,0.300009887164483,30.7999992,NULL,1.35
2153,S2009UT003002,10N0498,43922,10N02051,95,150,0.054724975208023,0.380029723856905,-2.23052776674789,0.148489758339125,19.2999992,NULL,1.53
2046,S02MS-011-001,02N0382,27796,02N01958,0,15,0.089645738618863,0.520071030816464,-2.06079131206359,0.096551332830076,33.5,NULL,1.3099999
2046,S02MS-011-001,02N0382,27796,02N01959,15,41,0.101900364338184,0.556703322616274,-2.48458120065733,0.158257559213228,40.4000015,NULL,1.2
2046,S02MS-011-001,02N0382,27796,02N01960,41,76,0.108566603322184,0.528749434588598,-2.82648528713449,0.293840999414415,37.4000015,NULL,1.22
2046,S02MS-011-001,02N0382,27796,02N01961,76,102,0.097638439429203,0.554348881789265,-2.01492676592344,0.092822556518732,39.0999985,NULL,1.2
2046,S02MS-011-001,02N0382,27796,02N01962,102,122,0.098631636409096,0.564135304068081,-2.14440457507735,0.112402719171941,40.4000015,NULL,1.16
2046,S02MS-011-001,02N0382,27796,02N01963,122,152,0.105268298223064,0.573712215921211,-2.54972313859444,0.169847405345014,43.7999992,NULL,1.15
2046,S02MS-011-001,02N0382,27796,02N01964,152,203,0.097558725337154,0.556587614221007,-2.39923309358923,0.135781677755721,40.2000008,NULL,1.21
2144,S08NV003003,08N0497,34942,08N03231,0,9,0.03372158927954,0.486406053233564,-1.581517092078,0.122724736322292,23.1000004,NULL,1.04
2144,S08NV003003,08N0497,34942,08N03232,9,31,0.044569691503775,0.470107036287651,-1.6054782371375,0.126785757031776,22.1000004,NULL,1.13
2144,S08NV003003,08N0497,34942,08N03233,31,48,0.051678039425541,0.464720003715727,-1.79516939316348,0.131781815335756,23.7000008,NULL,1.1900001
2144,S08NV003003,08N0497,34942,08N03234,48,83,0.056265559484552,0.417919358277435,-2.05883789289767,0.137713183252269,21.2000008,NULL,1.45
2170,S2009NV027001,10N0150,40705,10N00591,0,7,0.038064889257565,0.53645194792532,-1.84965366494955,0.112625260968077,38.4000015,NULL,0.81
2170,S2009NV027001,10N0150,40705,10N00592,7,20,0.04707286399197,0.465791303458145,-2.04861065913564,0.137759238979796,28.1000004,NULL,1.09
2170,S2009NV027001,10N0150,40705,10N00593,20,50,0.04753870266698,0.462437980848863,-2.23911940255805,0.16262370942796,29.7999992,NULL,1.09
2170,S2009NV027001,10N0150,40705,10N00594,50,72,0.04395873574334,0.448564048534587,-1.94154961741895,0.128368990040321,24.2000008,NULL,1.16
2170,S2009NV027001,10N0150,40705,10N00595,72,92,0.050676030348204,0.439119725906153,-1.57039036281012,0.107141859560284,19,NULL,1.26
2170,S2009NV027001,10N0150,40705,10N00596,92,122,0.045630676417838,0.464425938235017,-1.98401911827045,0.127766973983954,25.6000004,NULL,1.16
2049,S2002MD033006,02N0086,27253,02N00195,0,14,0.022065678134087,0.342223943096006,-2.03049061477952,0.158083263250953,13.3999996,NULL,1.59
2049,S2002MD033006,02N0086,27253,02N00196,14,29,0.019604994732681,0.325054903208771,-1.66941373107255,0.13561363718274,9.8000002,NULL,1.65
2049,S2002MD033006,02N0086,27253,02N00197,29,46,0.018976098737556,0.312533504868316,-1.87975946370117,0.146255042389109,10.6000004,NULL,1.6900001
2049,S2002MD033006,02N0086,27253,02N00198,46,83,0.029345393666464,0.324115977206782,-1.37025720468812,0.141808701024943,7.9000001,NULL,1.72
2049,S2002MD033006,02N0086,27253,02N00199,83,129,0.028682996030021,0.330166966904576,-1.31904910271907,0.155463391292055,6.8000002,NULL,1.73
2061,S2002MO101001,02N0199,28842,02N00925,0,5,0.098924803639718,0.536221152886088,-2.06364901069042,0.120664204137225,36.4000015,NULL,1.1799999
2061,S2002MO101001,02N0199,28842,02N00926,5,20,0.09509091826866,0.518702268260907,-2.07944794576135,0.115712593873899,33.5999985,NULL,1.26
2061,S2002MO101001,02N0199,28842,02N00927,20,32,0.094513373819596,0.508017552748729,-1.80130933769989,0.078149953434948,32,NULL,1.33
2061,S2002MO101001,02N0199,28842,02N00928,32,58,0.207839180426059,0.468511538855808,-1.12314687904304,0.094294898380996,28.6000004,NULL,1.41
2061,S2002MO101001,02N0199,28842,02N00929,58,82,0.0779905920154,0.447060937970798,-1.95922374734499,0.098576760102005,24.7000008,NULL,1.49
2061,S2002MO101001,02N0199,28842,02N00930,82,128,0.069559259155636,0.420751421004014,-2.00976907065797,0.102541911548518,22.2999992,NULL,1.5700001
2061,S2002MO101001,02N0199,28842,02N00931,128,152,0.080120995810644,0.468151368402153,-2.11975977576162,0.105667052135761,27.5,NULL,1.45
2016,92TX473001,92P0701,19324,92P04267,0,18,0.029757263187907,0.340343060392355,-2.74922128024283,0.287764664637575,18,NULL,1.62
2016,92TX473001,92P0701,19324,92P04268,18,33,0.026863907994895,0.332785320134254,-2.54693653932605,0.23807670815859,16,NULL,1.64
2016,92TX473001,92P0701,19324,92P04269,33,53,0.032724848401905,0.324142028933102,-2.77138714592359,0.276018984770729,16.3999996,NULL,1.76
2016,92TX473001,92P0701,19324,92P04270,53,64,0.041566070541209,0.357822567794778,-2.49131131045786,0.195121562684286,18.2000008,NULL,1.66
2016,92TX473001,92P0701,19324,92P04271,64,91,0.048596468176781,0.365091974920282,-2.0475130280126,0.110443008799769,18.1000004,NULL,1.6900001
2016,92TX473001,92P0701,19324,92P04272,91,122,0.054772345008631,0.360591970048019,-1.72676334497555,0.089978568072893,17,NULL,1.7
2016,92TX473001,92P0701,19324,92P04273,122,152,0.049287590256842,0.354332196417655,-1.98204810241853,0.084753196183015,18.2999992,NULL,1.77
2016,92TX473001,92P0701,19324,92P04274,152,183,0.06629097582316,0.360069411758506,-1.55072983368185,0.06738906691085,18.2999992,NULL,1.75
2016,92TX473001,92P0701,19324,92P04275,183,200,0.056608946974121,0.404816278866114,-2.28229018542523,0.094631719792032,23.7999992,NULL,1.65
2132,S07UT007001,07N0492,34111,07N03198,0,11,0.039618205554389,0.424596201965054,-2.0733986017936,0.162934648082711,21.3999996,NULL,1.27
2132,S07UT007001,07N0492,34111,07N03199,11,48,0.051985804992726,0.449653681269878,-1.86493075869631,0.140705185791683,22.1000004,NULL,1.24
2132,S07UT007001,07N0492,34111,07N03200,48,82,0.050253901606858,0.44544895643308,-2.25915958310191,0.185226852919097,25,NULL,1.24
2132,S07UT007001,07N0492,34111,07N03201,82,115,0.032506777692007,0.393250857402376,-2.52408121856127,0.238200474898658,22,NULL,1.34
2132,S07UT007001,07N0492,34111,07N03202,115,156,0.041943379438789,0.398570144183682,-2.10935239752724,0.163761253444808,18.8999996,NULL,1.41
2132,S07UT007001,07N0492,34111,07N03203,156,172,0.042992690572342,0.424013485261639,-2.30811787755909,0.194633468231384,22.8999996,NULL,1.29
2132,S07UT007001,07N0492,34111,07N03204,172,208,0.042958441670719,0.42209837685688,-2.08607485906222,0.163010386476081,20.8999996,NULL,1.3099999
2005,1991KY033002,92P0197,18820,92P01303,0,15,0.087453527778395,0.476533840840898,-3.01792245455824,0.411781559541143,30.2000008,NULL,1.38
2005,1991KY033002,92P0197,18820,92P01304,15,28,0.065731508748847,0.453527815119359,-2.94811556738876,0.397015880854434,28.6000004,NULL,1.35
2005,1991KY033002,92P0197,18820,92P01305,28,43,0.058670742044747,0.435960784034717,-2.61027092797991,0.26110103117441,24.5,NULL,1.39
2005,1991KY033002,92P0197,18820,92P01306,43,79,0.076297124358576,0.456001484829931,-2.51704974728518,0.206253470011862,26,NULL,1.4299999
2005,1991KY033002,92P0197,18820,92P01307,79,102,0.081868145327892,0.459548289626639,-2.63601566980489,0.2161502199118,26.8999996,NULL,1.47
2005,1991KY033002,92P0197,18820,92P01308,102,124,0.077905851083515,0.435968121615883,-2.87572840565781,0.28058699906117,25.5,NULL,1.55
2005,1991KY033002,92P0197,18820,92P01309,124,165,0.042827884165209,0.346643046666518,-2.4956827813792,0.191085734341902,17.3999996,NULL,1.73
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03352,0,16,0.042644168592043,0.422954594237486,-2.3000614076735,0.222860858223374,98.1999969,NULL,0.49
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03353,16,29,0.107208073233301,0.622492553888065,-2.64364929736673,0.265152539927526,81,NULL,0.66
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03354,29,50,0.038686226938686,0.40211430669222,-2.02209959251018,0.183786627827139,229.1000061,NULL,0.31
2098,S05HI001003,05N0575,32497,05N03355,50,84,0.032770330544484,0.392879207894643,-1.3389685464011,0.203069321805728,248.3000031,NULL,0.27
2098,S05HI001003,05N0575,32497,05N03355,50,84,0.032770330544484,0.392879207894643,-1.3389685464011,0.203069321805728,248.3000031,NULL,0.27
2098,S05HI001003,05N0575,32497,05N03355,50,84,0.032770330544484,0.392879207894643,-1.3389685464011,0.203069321805728,248.3000031,NULL,0.27
2098,S05HI001003,05N0575,32497,05N03355,50,84,0.032770330544484,0.392879207894643,-1.3389685464011,0.203069321805728,248.3000031,NULL,0.27
2098,S05HI001003,05N0575,32497,05N03355,50,84,0.032770330544484,0.392879207894643,-1.3389685464011,0.203069321805728,248.3000031,NULL,0.27
2098,S05HI001003,05N0575,32497,05N03355,50,84,0.032770330544484,0.392879207894643,-1.3389685464011,0.203069321805728,248.3000031,NULL,0.27
2098,S05HI001003,05N0575,32497,05N03355,50,84,0.032770330544484,0.392879207894643,-1.3389685464011,0.203069321805728,248.3000031,NULL,0.27
2098,S05HI001003,05N0575,32497,05N03355,50,84,0.032770330544484,0.392879207894643,-1.3389685464011,0.203069321805728,248.3000031,NULL,0.27
2036,99PA027095,99P0505,24539,99P03382,0,9,0.064228517635385,0.463101007868547,-2.75438976886485,0.300475520521724,31.7999992,NULL,1.2
2036,99PA027095,99P0505,24539,99P03383,9,24,0.059757983151246,0.42087247253535,-2.75791879583206,0.289648918356437,24.8999996,NULL,1.42
2036,99PA027095,99P0505,24539,99P03384,24,36,0.055739734798381,0.418067676049328,-2.72003820518146,0.283188241111879,24.6000004,NULL,1.4
2036,99PA027095,99P0505,24539,99P03385,36,46,0.052493619406204,0.417885879345589,-2.43267409871274,0.210122963564017,23.2000008,NULL,1.38
2036,99PA027095,99P0505,24539,99P03386,46,77,0.049344937855147,0.41937032464263,-2.40469019659136,0.206361942349671,23.6000004,NULL,1.34
2036,99PA027095,99P0505,24539,99P03387,77,105,0.043132433818293,0.3844568928172,-2.335556102593,0.187380964733393,19.8999996,NULL,1.48
2036,99PA027095,99P0505,24539,99P03388,105,132,0.039458261125452,0.337510249924604,-1.5710541409566,0.115063085911738,12,NULL,1.72
2036,99PA027095,99P0505,24539,99P03389,132,160,0.03909910146502,0.356079006461114,-1.62701336977268,0.119396680130644,13.1000004,NULL,1.64
2036,99PA027095,99P0505,24539,99P03390,160,197,0.077872827288183,0.4606400546774,-2.02855480997241,0.090026778918738,26.2999992,NULL,1.5
2036,99PA027095,99P0505,24539,99P03391,197,220,0.085714516219712,0.506645587218418,-1.99845842342059,0.100041660658237,31,NULL,1.3200001
2001,91NE109001,92P0204,18827,92P01358,0,13,0.079595281762839,0.461324011651217,-2.05320153633588,0.114706859963655,26.2000008,NULL,1.42
2001,91NE109001,92P0204,18827,92P01359,13,27,0.083662900951879,0.462804202817444,-1.77536035087331,0.107051526649287,24.6000004,NULL,1.36
2001,91NE109001,92P0204,18827,92P01360,27,46,0.087155737718848,0.496205687307682,-2.07518207995023,0.118709235682816,29.7999992,NULL,1.3200001
2001,91NE109001,92P0204,18827,92P01361,46,62,0.085301937660857,0.480181688782901,-2.01530729709951,0.104724628935251,28.2000008,NULL,1.39
2001,91NE109001,92P0204,18827,92P01362,62,83,0.080765030461021,0.463974729551448,-2.06825446702776,0.108745589290068,26.7000008,NULL,1.4400001
2001,91NE109001,92P0204,18827,92P01363,83,117,0.086452882817152,0.48622946063196,-2.39526270616003,0.164393200163525,29.7000008,NULL,1.36
2001,91NE109001,92P0204,18827,92P01364,117,139,0.092103367266982,0.493247080994187,-2.62752001389537,0.213988396264649,31.2999992,NULL,1.35
2001,91NE109001,92P0204,18827,92P01365,139,187,0.09305829267047,0.493488574918058,-2.62440656103908,0.213712076132966,31.1000004,NULL,1.36
